CONCEPT_ID,CONCEPT_HISTORY_ID,CONCEPT_HISTORY_DATE,COMPONENT_ID,COMPONENT_HISTORY_ID,LOGICAL_TYPE,CODELIST_ID,CODELIST_HISTORY_ID,ID,CODE,DESCRIPTION,ATTRIBUTES,RN,CONCEPT_VERSION_ID,CONCEPT_NAME,CODING_SYSTEM,PHENOTYPE_ID,PHENOTYPE_VERSION_ID,PHENOTYPE_NAME,PRIMARY
2482,6364,2022-01-17T14:00:14.475561Z,2804,3838,1,2804,3784,169187,1970571000006114,COPD assessment test score - activity limitation at home,"{'SNOMED CT Concept ID': '1970571000006105', 'SNOMED CT Description ID': '1970571000006114', 'Read V2 Code': '', 'BREATHE Chronic bronchitis': '', 'BREATHE Emphysema': '', 'BREATHE incident COPD': '', 'BREATHE prevalent COPD': '', 'BREATHE COPD exacerbations': '', 'BREATHE recommended': '', 'Cambridge COPD_COD (QOF v44)': '', 'LSHTM Data Compass 1601': 'Y', 'QOF v45 (2020-2021)': ''}",1,6364,Chronic obstructive pulmonary disease (COPD) Primary care -  3,"{'id': 9, 'name': 'SNOMED  CT codes', 'description': 'SNOMED CT codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2482,6364,2022-01-17T14:00:14.475561Z,2804,3838,1,2804,3784,169188,1970581000006112,COPD assessment test score - confidence leaving home,"{'SNOMED CT Concept ID': '1970581000006108', 'SNOMED CT Description ID': '1970581000006112', 'Read V2 Code': '', 'BREATHE Chronic bronchitis': '', 'BREATHE Emphysema': '', 'BREATHE incident COPD': '', 'BREATHE prevalent COPD': '', 'BREATHE COPD exacerbations': '', 'BREATHE recommended': '', 'Cambridge COPD_COD (QOF v44)': '', 'LSHTM Data Compass 1601': 'Y', 'QOF v45 (2020-2021)': ''}",1,6364,Chronic obstructive pulmonary disease (COPD) Primary care -  3,"{'id': 9, 'name': 'SNOMED  CT codes', 'description': 'SNOMED CT codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2482,6364,2022-01-17T14:00:14.475561Z,2804,3838,1,2804,3784,169189,1970591000006110,COPD assessment test score - sleeping soundly,"{'SNOMED CT Concept ID': '1970591000006106', 'SNOMED CT Description ID': '1970591000006110', 'Read V2 Code': '', 'BREATHE Chronic bronchitis': '', 'BREATHE Emphysema': '', 'BREATHE incident COPD': '', 'BREATHE prevalent COPD': '', 'BREATHE COPD exacerbations': '', 'BREATHE recommended': '', 'Cambridge COPD_COD (QOF v44)': '', 'LSHTM Data Compass 1601': 'Y', 'QOF v45 (2020-2021)': ''}",1,6364,Chronic obstructive pulmonary disease (COPD) Primary care -  3,"{'id': 9, 'name': 'SNOMED  CT codes', 'description': 'SNOMED CT codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2482,6364,2022-01-17T14:00:14.475561Z,2804,3838,1,2804,3784,169190,1970601000006119,COPD assessment test score - energy,"{'SNOMED CT Concept ID': '1970601000006103', 'SNOMED CT Description ID': '1970601000006119', 'Read V2 Code': '', 'BREATHE Chronic bronchitis': '', 'BREATHE Emphysema': '', 'BREATHE incident COPD': '', 'BREATHE prevalent COPD': '', 'BREATHE COPD exacerbations': '', 'BREATHE recommended': '', 'Cambridge COPD_COD (QOF v44)': '', 'LSHTM Data Compass 1601': 'Y', 'QOF v45 (2020-2021)': ''}",1,6364,Chronic obstructive pulmonary disease (COPD) Primary care -  3,"{'id': 9, 'name': 'SNOMED  CT codes', 'description': 'SNOMED CT codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2482,6364,2022-01-17T14:00:14.475561Z,2804,3838,1,2804,3784,169191,198471000000111,Chronic obstructive pulmonary disease monitoring 2nd letter,"{'SNOMED CT Concept ID': '717021000000106', 'SNOMED CT Description ID': '1569571000000113', 'Read V2 Code': '9Oi1.00', 'BREATHE Chronic bronchitis': 'Y', 'BREATHE Emphysema': 'Y', 'BREATHE incident COPD': 'Y', 'BREATHE prevalent COPD': 'Y', 'BREATHE COPD exacerbations': '', 'BREATHE recommended': 'Y', 'Cambridge COPD_COD (QOF v44)': '', 'LSHTM Data Compass 1601': 'Y', 'QOF v45 (2020-2021)': ''}",1,6364,Chronic obstructive pulmonary disease (COPD) Primary care -  3,"{'id': 9, 'name': 'SNOMED  CT codes', 'description': 'SNOMED CT codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2482,6364,2022-01-17T14:00:14.475561Z,2804,3838,1,2804,3784,169192,199481000000116,Chronic obstructive pulmonary disease monitoring 3rd letter,"{'SNOMED CT Concept ID': '717521000000104', 'SNOMED CT Description ID': '1570061000000113', 'Read V2 Code': '9Oi2.00', 'BREATHE Chronic bronchitis': 'Y', 'BREATHE Emphysema': 'Y', 'BREATHE incident COPD': 'Y', 'BREATHE prevalent COPD': 'Y', 'BREATHE COPD exacerbations': '', 'BREATHE recommended': 'Y', 'Cambridge COPD_COD (QOF v44)': '', 'LSHTM Data Compass 1601': 'Y', 'QOF v45 (2020-2021)': ''}",1,6364,Chronic obstructive pulmonary disease (COPD) Primary care -  3,"{'id': 9, 'name': 'SNOMED  CT codes', 'description': 'SNOMED CT codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2482,6364,2022-01-17T14:00:14.475561Z,2804,3838,1,2804,3784,169193,2009451000006113,Chronic obstructive pulmonary disease post discharge review,"{'SNOMED CT Concept ID': '2009451000006109', 'SNOMED CT Description ID': '2009451000006113', 'Read V2 Code': '', 'BREATHE Chronic bronchitis': 'Y', 'BREATHE Emphysema': 'Y', 'BREATHE incident COPD': 'Y', 'BREATHE prevalent COPD': 'Y', 'BREATHE COPD exacerbations': 'Y', 'BREATHE recommended': 'Y', 'Cambridge COPD_COD (QOF v44)': '', 'LSHTM Data Compass 1601': 'Y', 'QOF v45 (2020-2021)': ''}",1,6364,Chronic obstructive pulmonary disease (COPD) Primary care -  3,"{'id': 9, 'name': 'SNOMED  CT codes', 'description': 'SNOMED CT codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2482,6364,2022-01-17T14:00:14.475561Z,2804,3838,1,2804,3784,169194,2009511000006113,Not suitable for step down change in COPD management plan,"{'SNOMED CT Concept ID': '2009511000006109', 'SNOMED CT Description ID': '2009511000006113', 'Read V2 Code': '', 'BREATHE Chronic bronchitis': '', 'BREATHE Emphysema': '', 'BREATHE incident COPD': '', 'BREATHE prevalent COPD': '', 'BREATHE COPD exacerbations': '', 'BREATHE recommended': '', 'Cambridge COPD_COD (QOF v44)': '', 'LSHTM Data Compass 1601': 'Y', 'QOF v45 (2020-2021)': ''}",1,6364,Chronic obstructive pulmonary disease (COPD) Primary care -  3,"{'id': 9, 'name': 'SNOMED  CT codes', 'description': 'SNOMED CT codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2482,6364,2022-01-17T14:00:14.475561Z,2804,3838,1,2804,3784,169195,2010061000006113,Acute non-infective exacerbation of chronic obstructive pulmonary disease,"{'SNOMED CT Concept ID': '847091000000104', 'SNOMED CT Description ID': '2196421000000114', 'Read V2 Code': '', 'BREATHE Chronic bronchitis': 'Y', 'BREATHE Emphysema': 'Y', 'BREATHE incident COPD': 'Y', 'BREATHE prevalent COPD': 'Y', 'BREATHE COPD exacerbations': 'Y', 'BREATHE recommended': 'Y', 'Cambridge COPD_COD (QOF v44)': '', 'LSHTM Data Compass 1601': 'Y', 'QOF v45 (2020-2021)': ''}",1,6364,Chronic obstructive pulmonary disease (COPD) Primary care -  3,"{'id': 9, 'name': 'SNOMED  CT codes', 'description': 'SNOMED CT codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2482,6364,2022-01-17T14:00:14.475561Z,2804,3838,1,2804,3784,169196,2152091000000112,Has chronic obstructive pulmonary disease care plan,"{'SNOMED CT Concept ID': '827571000000106', 'SNOMED CT Description ID': '2152091000000112', 'Read V2 Code': '8CMV.00', 'BREATHE Chronic bronchitis': '', 'BREATHE Emphysema': '', 'BREATHE incident COPD': '', 'BREATHE prevalent COPD': '', 'BREATHE COPD exacerbations': '', 'BREATHE recommended': '', 'Cambridge COPD_COD (QOF v44)': '', 'LSHTM Data Compass 1601': 'Y', 'QOF v45 (2020-2021)': ''}",1,6364,Chronic obstructive pulmonary disease (COPD) Primary care -  3,"{'id': 9, 'name': 'SNOMED  CT codes', 'description': 'SNOMED CT codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2482,6364,2022-01-17T14:00:14.475561Z,2804,3838,1,2804,3784,169197,2160051010,Admit COPD emergency,"{'SNOMED CT Concept ID': '408501008', 'SNOMED CT Description ID': '3082901016', 'Read V2 Code': '8H2R.00', 'BREATHE Chronic bronchitis': 'Y', 'BREATHE Emphysema': 'Y', 'BREATHE incident COPD': 'Y', 'BREATHE prevalent COPD': 'Y', 'BREATHE COPD exacerbations': 'Y', 'BREATHE recommended': 'Y', 'Cambridge COPD_COD (QOF v44)': '', 'LSHTM Data Compass 1601': 'Y', 'QOF v45 (2020-2021)': ''}",1,6364,Chronic obstructive pulmonary disease (COPD) Primary care -  3,"{'id': 9, 'name': 'SNOMED  CT codes', 'description': 'SNOMED CT codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2482,6364,2022-01-17T14:00:14.475561Z,2804,3838,1,2804,3784,169198,216596014,End stage chronic obstructive airways disease,"{'SNOMED CT Concept ID': '135836000', 'SNOMED CT Description ID': '216596014', 'Read V2 Code': 'H3A..00', 'BREATHE Chronic bronchitis': 'Y', 'BREATHE Emphysema': 'Y', 'BREATHE incident COPD': 'Y', 'BREATHE prevalent COPD': 'Y', 'BREATHE COPD exacerbations': '', 'BREATHE recommended': 'Y', 'Cambridge COPD_COD (QOF v44)': 'Y', 'LSHTM Data Compass 1601': 'Y', 'QOF v45 (2020-2021)': 'Y'}",1,6364,Chronic obstructive pulmonary disease (COPD) Primary care -  3,"{'id': 9, 'name': 'SNOMED  CT codes', 'description': 'SNOMED CT codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2482,6364,2022-01-17T14:00:14.475561Z,2804,3838,1,2804,3784,169199,2199261000000110,Chronic obstructive pulmonary disease care pathway,"{'SNOMED CT Concept ID': '848431000000106', 'SNOMED CT Description ID': '2199261000000110', 'Read V2 Code': '8CMW500', 'BREATHE Chronic bronchitis': 'Y', 'BREATHE Emphysema': 'Y', 'BREATHE incident COPD': 'Y', 'BREATHE prevalent COPD': 'Y', 'BREATHE COPD exacerbations': '', 'BREATHE recommended': 'Y', 'Cambridge COPD_COD (QOF v44)': '', 'LSHTM Data Compass 1601': 'Y', 'QOF v45 (2020-2021)': ''}",1,6364,Chronic obstructive pulmonary disease (COPD) Primary care -  3,"{'id': 9, 'name': 'SNOMED  CT codes', 'description': 'SNOMED CT codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2482,6364,2022-01-17T14:00:14.475561Z,2804,3838,1,2804,3784,169200,2219861000000114,Chronic obstructive pulmonary disease rescue pack declined,"{'SNOMED CT Concept ID': '857791000000103', 'SNOMED CT Description ID': '2219861000000114', 'Read V2 Code': '8IEZ.00', 'BREATHE Chronic bronchitis': '', 'BREATHE Emphysema': '', 'BREATHE incident COPD': '', 'BREATHE prevalent COPD': '', 'BREATHE COPD exacerbations': '', 'BREATHE recommended': '', 'Cambridge COPD_COD (QOF v44)': '', 'LSHTM Data Compass 1601': 'Y', 'QOF v45 (2020-2021)': ''}",1,6364,Chronic obstructive pulmonary disease (COPD) Primary care -  3,"{'id': 9, 'name': 'SNOMED  CT codes', 'description': 'SNOMED CT codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2482,6364,2022-01-17T14:00:14.475561Z,2804,3838,1,2804,3784,169201,2240631000000119,Eosinophilic bronchitis,"{'SNOMED CT Concept ID': '866901000000103', 'SNOMED CT Description ID': '2240631000000119', 'Read V2 Code': 'H583200', 'BREATHE Chronic bronchitis': '', 'BREATHE Emphysema': '', 'BREATHE incident COPD': '', 'BREATHE prevalent COPD': '', 'BREATHE COPD exacerbations': '', 'BREATHE recommended': '', 'Cambridge COPD_COD (QOF v44)': 'Y', 'LSHTM Data Compass 1601': 'Y', 'QOF v45 (2020-2021)': 'Y'}",1,6364,Chronic obstructive pulmonary disease (COPD) Primary care -  3,"{'id': 9, 'name': 'SNOMED  CT codes', 'description': 'SNOMED CT codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2482,6364,2022-01-17T14:00:14.475561Z,2804,3838,1,2804,3784,169202,2308511000000113,Shared care chronic obstructive pulmonary disease monitoring,"{'SNOMED CT Concept ID': '897311000000101', 'SNOMED CT Description ID': '2308511000000113', 'Read V2 Code': '66Yz200', 'BREATHE Chronic bronchitis': 'Y', 'BREATHE Emphysema': 'Y', 'BREATHE incident COPD': 'Y', 'BREATHE prevalent COPD': 'Y', 'BREATHE COPD exacerbations': '', 'BREATHE recommended': 'Y', 'Cambridge COPD_COD (QOF v44)': '', 'LSHTM Data Compass 1601': 'Y', 'QOF v45 (2020-2021)': ''}",1,6364,Chronic obstructive pulmonary disease (COPD) Primary care -  3,"{'id': 9, 'name': 'SNOMED  CT codes', 'description': 'SNOMED CT codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2482,6364,2022-01-17T14:00:14.475561Z,2804,3838,1,2804,3784,169203,2423731000000115,Telehealth chronic obstructive pulmonary disease monitoring,"{'SNOMED CT Concept ID': '716358000', 'SNOMED CT Description ID': '3305683010', 'Read V2 Code': '66YB200', 'BREATHE Chronic bronchitis': 'Y', 'BREATHE Emphysema': 'Y', 'BREATHE incident COPD': 'Y', 'BREATHE prevalent COPD': 'Y', 'BREATHE COPD exacerbations': '', 'BREATHE recommended': 'Y', 'Cambridge COPD_COD (QOF v44)': '', 'LSHTM Data Compass 1601': 'Y', 'QOF v45 (2020-2021)': ''}",1,6364,Chronic obstructive pulmonary disease (COPD) Primary care -  3,"{'id': 9, 'name': 'SNOMED  CT codes', 'description': 'SNOMED CT codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2482,6364,2022-01-17T14:00:14.475561Z,2804,3838,1,2804,3784,169204,2578881000006118,Panacinar emphysema,"{'SNOMED CT Concept ID': '4981000', 'SNOMED CT Description ID': '9336013', 'Read V2 Code': '', 'BREATHE Chronic bronchitis': '', 'BREATHE Emphysema': 'Y', 'BREATHE incident COPD': 'Y', 'BREATHE prevalent COPD': 'Y', 'BREATHE COPD exacerbations': '', 'BREATHE recommended': 'Y', 'Cambridge COPD_COD (QOF v44)': 'Y', 'LSHTM Data Compass 1601': '', 'QOF v45 (2020-2021)': 'Y'}",1,6364,Chronic obstructive pulmonary disease (COPD) Primary care -  3,"{'id': 9, 'name': 'SNOMED  CT codes', 'description': 'SNOMED CT codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2482,6364,2022-01-17T14:00:14.475561Z,2804,3838,1,2804,3784,169205,2578901000006116,Vesicular emphysema,"{'SNOMED CT Concept ID': '4981000', 'SNOMED CT Description ID': '9338014', 'Read V2 Code': '', 'BREATHE Chronic bronchitis': '', 'BREATHE Emphysema': '', 'BREATHE incident COPD': '', 'BREATHE prevalent COPD': '', 'BREATHE COPD exacerbations': '', 'BREATHE recommended': '', 'Cambridge COPD_COD (QOF v44)': 'Y', 'LSHTM Data Compass 1601': '', 'QOF v45 (2020-2021)': 'Y'}",1,6364,Chronic obstructive pulmonary disease (COPD) Primary care -  3,"{'id': 9, 'name': 'SNOMED  CT codes', 'description': 'SNOMED CT codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2482,6364,2022-01-17T14:00:14.475561Z,2804,3838,1,2804,3784,169206,2578911000006118,Alveolar emphysema of lung,"{'SNOMED CT Concept ID': '4981000', 'SNOMED CT Description ID': '9339018', 'Read V2 Code': '', 'BREATHE Chronic bronchitis': '', 'BREATHE Emphysema': '', 'BREATHE incident COPD': '', 'BREATHE prevalent COPD': '', 'BREATHE COPD exacerbations': '', 'BREATHE recommended': '', 'Cambridge COPD_COD (QOF v44)': 'Y', 'LSHTM Data Compass 1601': '', 'QOF v45 (2020-2021)': 'Y'}",1,6364,Chronic obstructive pulmonary disease (COPD) Primary care -  3,"{'id': 9, 'name': 'SNOMED  CT codes', 'description': 'SNOMED CT codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2482,6364,2022-01-17T14:00:14.475561Z,2804,3838,1,2804,3784,169207,269761000006112,Obliterative bronchiolitis due to chemical fumes,"{'SNOMED CT Concept ID': '196027008', 'SNOMED CT Description ID': '301573017', 'Read V2 Code': 'H464100', 'BREATHE Chronic bronchitis': '', 'BREATHE Emphysema': '', 'BREATHE incident COPD': '', 'BREATHE prevalent COPD': '', 'BREATHE COPD exacerbations': '', 'BREATHE recommended': '', 'Cambridge COPD_COD (QOF v44)': 'Y', 'LSHTM Data Compass 1601': '', 'QOF v45 (2020-2021)': ''}",1,6364,Chronic obstructive pulmonary disease (COPD) Primary care -  3,"{'id': 9, 'name': 'SNOMED  CT codes', 'description': 'SNOMED CT codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2482,6364,2022-01-17T14:00:14.475561Z,2804,3838,1,2804,3784,169208,27096010,Giant bullous emphysema,"{'SNOMED CT Concept ID': '16003001', 'SNOMED CT Description ID': '27096010', 'Read V2 Code': 'H320200', 'BREATHE Chronic bronchitis': '', 'BREATHE Emphysema': '', 'BREATHE incident COPD': '', 'BREATHE prevalent COPD': '', 'BREATHE COPD exacerbations': '', 'BREATHE recommended': '', 'Cambridge COPD_COD (QOF v44)': 'Y', 'LSHTM Data Compass 1601': 'Y', 'QOF v45 (2020-2021)': 'Y'}",1,6364,Chronic obstructive pulmonary disease (COPD) Primary care -  3,"{'id': 9, 'name': 'SNOMED  CT codes', 'description': 'SNOMED CT codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2482,6364,2022-01-17T14:00:14.475561Z,2804,3838,1,2804,3784,169209,2716231000006114,Chronic obstructive lung disease,"{'SNOMED CT Concept ID': '13645005', 'SNOMED CT Description ID': '23287019', 'Read V2 Code': '', 'BREATHE Chronic bronchitis': 'Y', 'BREATHE Emphysema': 'Y', 'BREATHE incident COPD': 'Y', 'BREATHE prevalent COPD': 'Y', 'BREATHE COPD exacerbations': '', 'BREATHE recommended': 'Y', 'Cambridge COPD_COD (QOF v44)': 'Y', 'LSHTM Data Compass 1601': '', 'QOF v45 (2020-2021)': 'Y'}",1,6364,Chronic obstructive pulmonary disease (COPD) Primary care -  3,"{'id': 9, 'name': 'SNOMED  CT codes', 'description': 'SNOMED CT codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2482,6364,2022-01-17T14:00:14.475561Z,2804,3838,1,2804,3784,169210,2716241000006116,Chronic airway obstruction,"{'SNOMED CT Concept ID': '13645005', 'SNOMED CT Description ID': '475419011', 'Read V2 Code': '', 'BREATHE Chronic bronchitis': '', 'BREATHE Emphysema': '', 'BREATHE incident COPD': '', 'BREATHE prevalent COPD': '', 'BREATHE COPD exacerbations': '', 'BREATHE recommended': '', 'Cambridge COPD_COD (QOF v44)': 'Y', 'LSHTM Data Compass 1601': '', 'QOF v45 (2020-2021)': 'Y'}",1,6364,Chronic obstructive pulmonary disease (COPD) Primary care -  3,"{'id': 9, 'name': 'SNOMED  CT codes', 'description': 'SNOMED CT codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2482,6364,2022-01-17T14:00:14.475561Z,2804,3838,1,2804,3784,169211,2716251000006119,Chronic irreversible airway obstruction,"{'SNOMED CT Concept ID': '13645005', 'SNOMED CT Description ID': '475420017', 'Read V2 Code': '', 'BREATHE Chronic bronchitis': '', 'BREATHE Emphysema': '', 'BREATHE incident COPD': '', 'BREATHE prevalent COPD': '', 'BREATHE COPD exacerbations': '', 'BREATHE recommended': '', 'Cambridge COPD_COD (QOF v44)': 'Y', 'LSHTM Data Compass 1601': '', 'QOF v45 (2020-2021)': 'Y'}",1,6364,Chronic obstructive pulmonary disease (COPD) Primary care -  3,"{'id': 9, 'name': 'SNOMED  CT codes', 'description': 'SNOMED CT codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2482,6364,2022-01-17T14:00:14.475561Z,2804,3838,1,2804,3784,169216,2716311000006112,CAL - Chronic airflow limitation,"{'SNOMED CT Concept ID': '13645005', 'SNOMED CT Description ID': '475426011', 'Read V2 Code': '', 'BREATHE Chronic bronchitis': '', 'BREATHE Emphysema': '', 'BREATHE incident COPD': '', 'BREATHE prevalent COPD': '', 'BREATHE COPD exacerbations': '', 'BREATHE recommended': '', 'Cambridge COPD_COD (QOF v44)': 'Y', 'LSHTM Data Compass 1601': '', 'QOF v45 (2020-2021)': 'Y'}",1,6364,Chronic obstructive pulmonary disease (COPD) Primary care -  3,"{'id': 9, 'name': 'SNOMED  CT codes', 'description': 'SNOMED CT codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2482,6364,2022-01-17T14:00:14.475561Z,2804,3838,1,2804,3784,169217,2716321000006116,COPD - Chronic obstructive pulmonary disease,"{'SNOMED CT Concept ID': '13645005', 'SNOMED CT Description ID': '475427019', 'Read V2 Code': '', 'BREATHE Chronic bronchitis': 'Y', 'BREATHE Emphysema': 'Y', 'BREATHE incident COPD': 'Y', 'BREATHE prevalent COPD': 'Y', 'BREATHE COPD exacerbations': '', 'BREATHE recommended': 'Y', 'Cambridge COPD_COD (QOF v44)': 'Y', 'LSHTM Data Compass 1601': '', 'QOF v45 (2020-2021)': 'Y'}",1,6364,Chronic obstructive pulmonary disease (COPD) Primary care -  3,"{'id': 9, 'name': 'SNOMED  CT codes', 'description': 'SNOMED CT codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2482,6364,2022-01-17T14:00:14.475561Z,2804,3838,1,2804,3784,169218,2716341000006111,Chronic airway disease,"{'SNOMED CT Concept ID': '13645005', 'SNOMED CT Description ID': '475429016', 'Read V2 Code': '', 'BREATHE Chronic bronchitis': '', 'BREATHE Emphysema': '', 'BREATHE incident COPD': '', 'BREATHE prevalent COPD': '', 'BREATHE COPD exacerbations': '', 'BREATHE recommended': '', 'Cambridge COPD_COD (QOF v44)': 'Y', 'LSHTM Data Compass 1601': '', 'QOF v45 (2020-2021)': 'Y'}",1,6364,Chronic obstructive pulmonary disease (COPD) Primary care -  3,"{'id': 9, 'name': 'SNOMED  CT codes', 'description': 'SNOMED CT codes'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
